TYPE,DATE,START TIME,END TIME,USAGE,UNITS,COST,NOTES
Electric usage,11/1/2015,0:00,0:59,0.98,kWh,$0.14 ,
Electric usage,11/1/2015,1:00,1:59,2.36,kWh,$0.33 ,
Electric usage,11/1/2015,2:00,2:59,1.06,kWh,$0.15 ,
Electric usage,11/1/2015,3:00,3:59,1.44,kWh,$0.20 ,
Electric usage,11/1/2015,4:00,4:59,0.44,kWh,$0.06 ,
Electric usage,11/1/2015,5:00,5:59,0.11,kWh,$0.02 ,
Electric usage,11/1/2015,6:00,6:59,0.12,kWh,$0.02 ,
Electric usage,11/1/2015,7:00,7:59,0.42,kWh,$0.06 ,
Electric usage,11/1/2015,8:00,8:59,0.1,kWh,$0.01 ,
Electric usage,11/1/2015,9:00,9:59,2.01,kWh,$0.28 ,
Electric usage,11/1/2015,10:00,10:59,0.39,kWh,$0.05 ,
Electric usage,11/1/2015,11:00,11:59,2.04,kWh,$0.28 ,
Electric usage,11/1/2015,12:00,12:59,0.25,kWh,$0.04 ,
Electric usage,11/1/2015,13:00,13:59,0.56,kWh,$0.08 ,
Electric usage,11/1/2015,14:00,14:59,2.22,kWh,$0.31 ,
Electric usage,11/1/2015,15:00,15:59,4.98,kWh,$0.70 ,
Electric usage,11/1/2015,16:00,16:59,5.07,kWh,$0.71 ,
Electric usage,11/1/2015,17:00,17:59,2.52,kWh,$0.35 ,
Electric usage,11/1/2015,18:00,18:59,1.84,kWh,$0.26 ,
Electric usage,11/1/2015,19:00,19:59,1.8,kWh,$0.25 ,
Electric usage,11/1/2015,20:00,20:59,0.96,kWh,$0.13 ,
Electric usage,11/1/2015,21:00,21:59,2.08,kWh,$0.29 ,
Electric usage,11/1/2015,22:00,22:59,2.31,kWh,$0.32 ,
Electric usage,11/1/2015,23:00,23:59,0.5,kWh,$0.07 ,
Electric usage,11/2/2015,0:00,0:59,0.15,kWh,$0.02 ,
Electric usage,11/2/2015,1:00,1:59,0.14,kWh,$0.02 ,
Electric usage,11/2/2015,2:00,2:59,0.12,kWh,$0.02 ,
Electric usage,11/2/2015,3:00,3:59,0.11,kWh,$0.02 ,
Electric usage,11/2/2015,4:00,4:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,5:00,5:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,6:00,6:59,1.53,kWh,$0.21 ,
Electric usage,11/2/2015,7:00,7:59,2.63,kWh,$0.37 ,
Electric usage,11/2/2015,8:00,8:59,0.77,kWh,$0.11 ,
Electric usage,11/2/2015,9:00,9:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,10:00,10:59,0.09,kWh,$0.01 ,
Electric usage,11/2/2015,11:00,11:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,12:00,12:59,0.45,kWh,$0.06 ,
Electric usage,11/2/2015,13:00,13:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,14:00,14:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,15:00,15:59,0.1,kWh,$0.01 ,
Electric usage,11/2/2015,16:00,16:59,0.09,kWh,$0.01 ,
Electric usage,11/2/2015,17:00,17:59,0.09,kWh,$0.01 ,
Electric usage,11/2/2015,18:00,18:59,0.6,kWh,$0.08 ,
Electric usage,11/2/2015,19:00,19:59,0.84,kWh,$0.12 ,
Electric usage,11/2/2015,20:00,20:59,1.13,kWh,$0.16 ,
Electric usage,11/2/2015,21:00,21:59,0.38,kWh,$0.05 ,
Electric usage,11/2/2015,22:00,22:59,0.88,kWh,$0.12 ,
Electric usage,11/2/2015,23:00,23:59,0.11,kWh,$0.02 ,
Electric usage,11/3/2015,0:00,0:59,0.1,kWh,$0.01 ,
Electric usage,11/3/2015,1:00,1:59,0.1,kWh,$0.01 ,
Electric usage,11/3/2015,2:00,2:59,0.42,kWh,$0.06 ,
Electric usage,11/3/2015,3:00,3:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,4:00,4:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,5:00,5:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,6:00,6:59,2.31,kWh,$0.32 ,
Electric usage,11/3/2015,7:00,7:59,1.46,kWh,$0.20 ,
Electric usage,11/3/2015,8:00,8:59,0.08,kWh,$0.01 ,
Electric usage,11/3/2015,9:00,9:59,0.47,kWh,$0.07 ,
Electric usage,11/3/2015,10:00,10:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,11:00,11:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,12:00,12:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,13:00,13:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,14:00,14:59,0.45,kWh,$0.06 ,
Electric usage,11/3/2015,15:00,15:59,0.09,kWh,$0.01 ,
Electric usage,11/3/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/3/2015,17:00,17:59,0.08,kWh,$0.01 ,
Electric usage,11/3/2015,18:00,18:59,0.08,kWh,$0.01 ,
Electric usage,11/3/2015,19:00,19:59,1.1,kWh,$0.15 ,
Electric usage,11/3/2015,20:00,20:59,1.52,kWh,$0.21 ,
Electric usage,11/3/2015,21:00,21:59,1.13,kWh,$0.16 ,
Electric usage,11/3/2015,22:00,22:59,0.14,kWh,$0.02 ,
Electric usage,11/3/2015,23:00,23:59,0.1,kWh,$0.01 ,
Electric usage,11/4/2015,0:00,0:59,0.46,kWh,$0.06 ,
Electric usage,11/4/2015,1:00,1:59,0.11,kWh,$0.02 ,
Electric usage,11/4/2015,2:00,2:59,0.08,kWh,$0.01 ,
Electric usage,11/4/2015,3:00,3:59,0.08,kWh,$0.01 ,
Electric usage,11/4/2015,4:00,4:59,0.08,kWh,$0.01 ,
Electric usage,11/4/2015,5:00,5:59,0.1,kWh,$0.01 ,
Electric usage,11/4/2015,6:00,6:59,2.29,kWh,$0.32 ,
Electric usage,11/4/2015,7:00,7:59,1.77,kWh,$0.25 ,
Electric usage,11/4/2015,8:00,8:59,0.07,kWh,$0.01 ,
Electric usage,11/4/2015,9:00,9:59,0.51,kWh,$0.07 ,
Electric usage,11/4/2015,10:00,10:59,0.07,kWh,$0.01 ,
Electric usage,11/4/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,11/4/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,11/4/2015,13:00,13:59,0.28,kWh,$0.04 ,
Electric usage,11/4/2015,14:00,14:59,0.49,kWh,$0.07 ,
Electric usage,11/4/2015,15:00,15:59,0.1,kWh,$0.01 ,
Electric usage,11/4/2015,16:00,16:59,0.12,kWh,$0.02 ,
Electric usage,11/4/2015,17:00,17:59,0.59,kWh,$0.08 ,
Electric usage,11/4/2015,18:00,18:59,0.9,kWh,$0.13 ,
Electric usage,11/4/2015,19:00,19:59,0.61,kWh,$0.08 ,
Electric usage,11/4/2015,20:00,20:59,1.12,kWh,$0.16 ,
Electric usage,11/4/2015,21:00,21:59,1.28,kWh,$0.18 ,
Electric usage,11/4/2015,22:00,22:59,0.14,kWh,$0.02 ,
Electric usage,11/4/2015,23:00,23:59,0.1,kWh,$0.01 ,
Electric usage,11/5/2015,0:00,0:59,0.09,kWh,$0.01 ,
Electric usage,11/5/2015,1:00,1:59,0.09,kWh,$0.01 ,
Electric usage,11/5/2015,2:00,2:59,0.09,kWh,$0.01 ,
Electric usage,11/5/2015,3:00,3:59,0.44,kWh,$0.06 ,
Electric usage,11/5/2015,4:00,4:59,0.09,kWh,$0.01 ,
Electric usage,11/5/2015,5:00,5:59,0.09,kWh,$0.01 ,
Electric usage,11/5/2015,6:00,6:59,2.05,kWh,$0.29 ,
Electric usage,11/5/2015,7:00,7:59,1.67,kWh,$0.23 ,
Electric usage,11/5/2015,8:00,8:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,9:00,9:59,0.52,kWh,$0.07 ,
Electric usage,11/5/2015,10:00,10:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,12:00,12:59,0.09,kWh,$0.01 ,
Electric usage,11/5/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,14:00,14:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,15:00,15:59,0.46,kWh,$0.06 ,
Electric usage,11/5/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,17:00,17:59,0.19,kWh,$0.03 ,
Electric usage,11/5/2015,18:00,18:59,1.38,kWh,$0.19 ,
Electric usage,11/5/2015,19:00,19:59,1.3,kWh,$0.18 ,
Electric usage,11/5/2015,20:00,20:59,1.35,kWh,$0.19 ,
Electric usage,11/5/2015,21:00,21:59,0.33,kWh,$0.05 ,
Electric usage,11/5/2015,22:00,22:59,0.08,kWh,$0.01 ,
Electric usage,11/5/2015,23:00,23:59,0.07,kWh,$0.01 ,
Electric usage,11/6/2015,0:00,0:59,0.07,kWh,$0.01 ,
Electric usage,11/6/2015,1:00,1:59,0.41,kWh,$0.06 ,
Electric usage,11/6/2015,2:00,2:59,0.09,kWh,$0.01 ,
Electric usage,11/6/2015,3:00,3:59,0.08,kWh,$0.01 ,
Electric usage,11/6/2015,4:00,4:59,0.07,kWh,$0.01 ,
Electric usage,11/6/2015,5:00,5:59,0.08,kWh,$0.01 ,
Electric usage,11/6/2015,6:00,6:59,2.21,kWh,$0.31 ,
Electric usage,11/6/2015,7:00,7:59,1.34,kWh,$0.19 ,
Electric usage,11/6/2015,8:00,8:59,0.1,kWh,$0.01 ,
Electric usage,11/6/2015,9:00,9:59,0.55,kWh,$0.08 ,
Electric usage,11/6/2015,10:00,10:59,0.08,kWh,$0.01 ,
Electric usage,11/6/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,11/6/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,11/6/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,11/6/2015,14:00,14:59,0.09,kWh,$0.01 ,
Electric usage,11/6/2015,15:00,15:59,0.48,kWh,$0.07 ,
Electric usage,11/6/2015,16:00,16:59,0.28,kWh,$0.04 ,
Electric usage,11/6/2015,17:00,17:59,2.54,kWh,$0.36 ,
Electric usage,11/6/2015,18:00,18:59,2.17,kWh,$0.30 ,
Electric usage,11/6/2015,19:00,19:59,0.45,kWh,$0.06 ,
Electric usage,11/6/2015,20:00,20:59,0.44,kWh,$0.06 ,
Electric usage,11/6/2015,21:00,21:59,3.04,kWh,$0.42 ,
Electric usage,11/6/2015,22:00,22:59,0.12,kWh,$0.02 ,
Electric usage,11/6/2015,23:00,23:59,0.08,kWh,$0.01 ,
Electric usage,11/7/2015,0:00,0:59,0.08,kWh,$0.01 ,
Electric usage,11/7/2015,1:00,1:59,0.09,kWh,$0.01 ,
Electric usage,11/7/2015,2:00,2:59,0.1,kWh,$0.01 ,
Electric usage,11/7/2015,3:00,3:59,0.08,kWh,$0.01 ,
Electric usage,11/7/2015,4:00,4:59,0.08,kWh,$0.01 ,
Electric usage,11/7/2015,5:00,5:59,0.46,kWh,$0.06 ,
Electric usage,11/7/2015,6:00,6:59,0.08,kWh,$0.01 ,
Electric usage,11/7/2015,7:00,7:59,2.04,kWh,$0.28 ,
Electric usage,11/7/2015,8:00,8:59,0.75,kWh,$0.10 ,
Electric usage,11/7/2015,9:00,9:59,0.18,kWh,$0.02 ,
Electric usage,11/7/2015,10:00,10:59,0.21,kWh,$0.03 ,
Electric usage,11/7/2015,11:00,11:59,0.24,kWh,$0.03 ,
Electric usage,11/7/2015,12:00,12:59,0.26,kWh,$0.04 ,
Electric usage,11/7/2015,13:00,13:59,0.8,kWh,$0.11 ,
Electric usage,11/7/2015,14:00,14:59,0.94,kWh,$0.13 ,
Electric usage,11/7/2015,15:00,15:59,2.5,kWh,$0.35 ,
Electric usage,11/7/2015,16:00,16:59,0.78,kWh,$0.11 ,
Electric usage,11/7/2015,17:00,17:59,1.25,kWh,$0.17 ,
Electric usage,11/7/2015,18:00,18:59,0.81,kWh,$0.11 ,
Electric usage,11/7/2015,19:00,19:59,0.74,kWh,$0.10 ,
Electric usage,11/7/2015,20:00,20:59,1.48,kWh,$0.21 ,
Electric usage,11/7/2015,21:00,21:59,0.73,kWh,$0.10 ,
Electric usage,11/7/2015,22:00,22:59,0.14,kWh,$0.02 ,
Electric usage,11/7/2015,23:00,23:59,0.11,kWh,$0.01 ,
Electric usage,11/8/2015,0:00,0:59,0.1,kWh,$0.01 ,
Electric usage,11/8/2015,1:00,1:59,0.46,kWh,$0.06 ,
Electric usage,11/8/2015,2:00,2:59,0.11,kWh,$0.02 ,
Electric usage,11/8/2015,3:00,3:59,0.11,kWh,$0.02 ,
Electric usage,11/8/2015,4:00,4:59,0.09,kWh,$0.01 ,
Electric usage,11/8/2015,5:00,5:59,0.1,kWh,$0.01 ,
Electric usage,11/8/2015,6:00,6:59,0.08,kWh,$0.01 ,
Electric usage,11/8/2015,7:00,7:59,2.44,kWh,$0.34 ,
Electric usage,11/8/2015,8:00,8:59,2.61,kWh,$0.36 ,
Electric usage,11/8/2015,9:00,9:59,0.73,kWh,$0.10 ,
Electric usage,11/8/2015,10:00,10:59,1.05,kWh,$0.15 ,
Electric usage,11/8/2015,11:00,11:59,1.16,kWh,$0.16 ,
Electric usage,11/8/2015,12:00,12:59,0.5,kWh,$0.07 ,
Electric usage,11/8/2015,13:00,13:59,0.85,kWh,$0.12 ,
Electric usage,11/8/2015,14:00,14:59,0.4,kWh,$0.06 ,
Electric usage,11/8/2015,15:00,15:59,0.62,kWh,$0.09 ,
Electric usage,11/8/2015,16:00,16:59,0.64,kWh,$0.09 ,
Electric usage,11/8/2015,17:00,17:59,1.57,kWh,$0.22 ,
Electric usage,11/8/2015,18:00,18:59,1.94,kWh,$0.27 ,
Electric usage,11/8/2015,19:00,19:59,2.52,kWh,$0.35 ,
Electric usage,11/8/2015,20:00,20:59,5.19,kWh,$0.73 ,
Electric usage,11/8/2015,21:00,21:59,0.36,kWh,$0.05 ,
Electric usage,11/8/2015,22:00,22:59,0.12,kWh,$0.02 ,
Electric usage,11/8/2015,23:00,23:59,0.22,kWh,$0.03 ,
Electric usage,11/9/2015,0:00,0:59,0.32,kWh,$0.04 ,
Electric usage,11/9/2015,1:00,1:59,0.09,kWh,$0.01 ,
Electric usage,11/9/2015,2:00,2:59,0.1,kWh,$0.01 ,
Electric usage,11/9/2015,3:00,3:59,0.1,kWh,$0.01 ,
Electric usage,11/9/2015,4:00,4:59,0.09,kWh,$0.01 ,
Electric usage,11/9/2015,5:00,5:59,0.1,kWh,$0.01 ,
Electric usage,11/9/2015,6:00,6:59,2.84,kWh,$0.40 ,
Electric usage,11/9/2015,7:00,7:59,1.72,kWh,$0.24 ,
Electric usage,11/9/2015,8:00,8:59,0.74,kWh,$0.10 ,
Electric usage,11/9/2015,9:00,9:59,0.08,kWh,$0.01 ,
Electric usage,11/9/2015,10:00,10:59,0.1,kWh,$0.01 ,
Electric usage,11/9/2015,11:00,11:59,0.09,kWh,$0.01 ,
Electric usage,11/9/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,11/9/2015,13:00,13:59,0.47,kWh,$0.07 ,
Electric usage,11/9/2015,14:00,14:59,0.08,kWh,$0.01 ,
Electric usage,11/9/2015,15:00,15:59,0.1,kWh,$0.01 ,
Electric usage,11/9/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/9/2015,17:00,17:59,0.44,kWh,$0.06 ,
Electric usage,11/9/2015,18:00,18:59,0.71,kWh,$0.10 ,
Electric usage,11/9/2015,19:00,19:59,1.13,kWh,$0.16 ,
Electric usage,11/9/2015,20:00,20:59,2.57,kWh,$0.36 ,
Electric usage,11/9/2015,21:00,21:59,0.46,kWh,$0.06 ,
Electric usage,11/9/2015,22:00,22:59,0.6,kWh,$0.08 ,
Electric usage,11/9/2015,23:00,23:59,0.24,kWh,$0.03 ,
Electric usage,11/10/2015,0:00,0:59,0.2,kWh,$0.03 ,
Electric usage,11/10/2015,1:00,1:59,0.19,kWh,$0.03 ,
Electric usage,11/10/2015,2:00,2:59,0.16,kWh,$0.02 ,
Electric usage,11/10/2015,3:00,3:59,0.17,kWh,$0.02 ,
Electric usage,11/10/2015,4:00,4:59,0.49,kWh,$0.07 ,
Electric usage,11/10/2015,5:00,5:59,0.17,kWh,$0.02 ,
Electric usage,11/10/2015,6:00,6:59,1.42,kWh,$0.20 ,
Electric usage,11/10/2015,7:00,7:59,1.59,kWh,$0.22 ,
Electric usage,11/10/2015,8:00,8:59,0.08,kWh,$0.01 ,
Electric usage,11/10/2015,9:00,9:59,0.46,kWh,$0.06 ,
Electric usage,11/10/2015,10:00,10:59,0.08,kWh,$0.01 ,
Electric usage,11/10/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,11/10/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,11/10/2015,13:00,13:59,0.23,kWh,$0.03 ,
Electric usage,11/10/2015,14:00,14:59,0.3,kWh,$0.04 ,
Electric usage,11/10/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,11/10/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/10/2015,17:00,17:59,0.73,kWh,$0.10 ,
Electric usage,11/10/2015,18:00,18:59,1,kWh,$0.14 ,
Electric usage,11/10/2015,19:00,19:59,1.56,kWh,$0.22 ,
Electric usage,11/10/2015,20:00,20:59,1.22,kWh,$0.17 ,
Electric usage,11/10/2015,21:00,21:59,1.99,kWh,$0.28 ,
Electric usage,11/10/2015,22:00,22:59,0.48,kWh,$0.07 ,
Electric usage,11/10/2015,23:00,23:59,0.11,kWh,$0.02 ,
Electric usage,11/11/2015,0:00,0:59,0.11,kWh,$0.01 ,
Electric usage,11/11/2015,1:00,1:59,0.1,kWh,$0.01 ,
Electric usage,11/11/2015,2:00,2:59,0.43,kWh,$0.06 ,
Electric usage,11/11/2015,3:00,3:59,0.1,kWh,$0.01 ,
Electric usage,11/11/2015,4:00,4:59,0.1,kWh,$0.01 ,
Electric usage,11/11/2015,5:00,5:59,0.1,kWh,$0.01 ,
Electric usage,11/11/2015,6:00,6:59,3.88,kWh,$0.55 ,
Electric usage,11/11/2015,7:00,7:59,0.14,kWh,$0.02 ,
Electric usage,11/11/2015,8:00,8:59,0.5,kWh,$0.07 ,
Electric usage,11/11/2015,9:00,9:59,0.07,kWh,$0.01 ,
Electric usage,11/11/2015,10:00,10:59,0.07,kWh,$0.01 ,
Electric usage,11/11/2015,11:00,11:59,0.07,kWh,$0.01 ,
Electric usage,11/11/2015,12:00,12:59,0.45,kWh,$0.06 ,
Electric usage,11/11/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,11/11/2015,14:00,14:59,0.08,kWh,$0.01 ,
Electric usage,11/11/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,11/11/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/11/2015,17:00,17:59,0.37,kWh,$0.05 ,
Electric usage,11/11/2015,18:00,18:59,1.51,kWh,$0.21 ,
Electric usage,11/11/2015,19:00,19:59,0.81,kWh,$0.11 ,
Electric usage,11/11/2015,20:00,20:59,0.79,kWh,$0.11 ,
Electric usage,11/11/2015,21:00,21:59,0.34,kWh,$0.05 ,
Electric usage,11/11/2015,22:00,22:59,0.81,kWh,$0.11 ,
Electric usage,11/11/2015,23:00,23:59,0.13,kWh,$0.02 ,
Electric usage,11/12/2015,0:00,0:59,0.15,kWh,$0.02 ,
Electric usage,11/12/2015,1:00,1:59,0.14,kWh,$0.02 ,
Electric usage,11/12/2015,2:00,2:59,0.46,kWh,$0.06 ,
Electric usage,11/12/2015,3:00,3:59,0.16,kWh,$0.02 ,
Electric usage,11/12/2015,4:00,4:59,0.12,kWh,$0.02 ,
Electric usage,11/12/2015,5:00,5:59,0.16,kWh,$0.02 ,
Electric usage,11/12/2015,6:00,6:59,2.35,kWh,$0.33 ,
Electric usage,11/12/2015,7:00,7:59,1.1,kWh,$0.15 ,
Electric usage,11/12/2015,8:00,8:59,0.23,kWh,$0.03 ,
Electric usage,11/12/2015,9:00,9:59,0.54,kWh,$0.08 ,
Electric usage,11/12/2015,10:00,10:59,0.09,kWh,$0.01 ,
Electric usage,11/12/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,11/12/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,11/12/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,11/12/2015,14:00,14:59,0.45,kWh,$0.06 ,
Electric usage,11/12/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,11/12/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/12/2015,17:00,17:59,0.22,kWh,$0.03 ,
Electric usage,11/12/2015,18:00,18:59,1.21,kWh,$0.17 ,
Electric usage,11/12/2015,19:00,19:59,0.74,kWh,$0.10 ,
Electric usage,11/12/2015,20:00,20:59,0.72,kWh,$0.10 ,
Electric usage,11/12/2015,21:00,21:59,0.74,kWh,$0.10 ,
Electric usage,11/12/2015,22:00,22:59,0.86,kWh,$0.12 ,
Electric usage,11/12/2015,23:00,23:59,0.15,kWh,$0.02 ,
Electric usage,11/13/2015,0:00,0:59,0.14,kWh,$0.02 ,
Electric usage,11/13/2015,1:00,1:59,0.12,kWh,$0.02 ,
Electric usage,11/13/2015,2:00,2:59,0.14,kWh,$0.02 ,
Electric usage,11/13/2015,3:00,3:59,0.14,kWh,$0.02 ,
Electric usage,11/13/2015,4:00,4:59,0.12,kWh,$0.02 ,
Electric usage,11/13/2015,5:00,5:59,0.15,kWh,$0.02 ,
